"day","month","year","hour","minute","second","satellites","latitude","longitude","altitude","time_offset","accuracy","voltage","colony_code","bird_id","dttm","deploy_year"
9,5,20,14,24,2,6,42.947969,16.592307,72.75,2.425,2.2014e-06,4.16,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 14:24:02,2020
9,5,20,14,47,49,6,42.951267,16.589444,43.75,2.55,1.189293e-06,4.14,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 14:47:49,2020
9,5,20,15,12,28,6,42.956221,16.603971,47,2.575,6.88597e-07,4.14,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 15:12:28,2020
9,5,20,15,32,23,7,42.943766,16.605953,44.25,2.68,1.445697e-06,4.14,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 15:32:23,2020
9,5,20,16,5,54,6,42.773888,16.659434,40.75,2.705,2.16031e-06,4.16,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 16:05:54,2020
9,5,20,16,29,0,8,42.668629,16.683748,45.75,2.685,2.604691e-06,4.16,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 16:29:00,2020
9,5,20,16,49,0,6,42.633526,16.741587,64,2.505,1.939399e-06,4.16,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 16:49:00,2020
9,5,20,17,26,27,7,42.663253,16.77215,23,2.285,2.302407e-06,4.16,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 17:26:27,2020
9,5,20,17,48,17,6,42.685294,16.775814,55.75,2.185,3.200623e-06,4.16,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 17:48:17,2020
9,5,20,18,8,18,8,42.720752,16.775463,39.75,2.27,2.216012e-06,4.14,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 18:08:18,2020
9,5,20,18,28,24,6,42.809332,16.803664,41.75,2.41,8.74595e-07,4.14,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 18:28:24,2020
9,5,20,18,48,25,6,42.805555,16.808775,45,2.455,1.82136e-06,4.14,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 18:48:25,2020
9,5,20,19,8,25,6,42.804825,16.808924,39.75,2.37,1.577409e-06,4.14,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 19:08:25,2020
9,5,20,19,28,25,6,42.794979,16.812878,117.25,2.36,1.755144e-06,4.16,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 19:28:25,2020
9,5,20,21,28,30,6,42.779126,16.829776,36.25,2.44,4.323914e-06,4.14,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 21:28:30,2020
9,5,20,21,48,25,7,42.810621,16.848873,35.5,2.39,3.753864e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 21:48:25,2020
9,5,20,22,8,25,5,42.81031,16.846523,-5.5,2.235,5.5339e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 22:08:25,2020
9,5,20,22,28,25,6,42.810253,16.844146,31,2.225,4.055792e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 22:28:25,2020
9,5,20,22,48,29,6,42.809901,16.841575,25.75,2.325,2.514101e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 22:48:29,2020
9,5,20,23,8,27,6,42.826065,16.847723,23.25,2.31,4.59244e-07,4.1,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 23:08:27,2020
9,5,20,23,28,25,5,42.827069,16.846115,63,2.31,1.41124e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 23:28:25,2020
9,5,20,23,48,25,5,42.827752,16.843914,65.25,2.34,2.23854e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-09 23:48:25,2020
10,5,20,0,8,25,6,42.828453,16.841661,52.5,2.275,8.98369e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 00:08:25,2020
10,5,20,0,28,31,5,42.829716,16.839289,36.5,2.25,1.97613e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 00:28:31,2020
10,5,20,0,48,25,7,42.83087,16.836669,46.75,2.27,5.736867e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 00:48:25,2020
10,5,20,1,8,25,7,42.831438,16.834018,42.5,2.215,4.934409e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 01:08:25,2020
10,5,20,1,28,25,7,42.832252,16.831133,41.5,2.22,5.729665e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 01:28:25,2020
10,5,20,1,48,26,5,42.833142,16.827811,41.5,2.265,1.5752e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 01:48:26,2020
10,5,20,2,8,53,7,42.837241,16.825343,48.5,2.085,3.730938e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 02:08:53,2020
