"day","month","year","hour","minute","second","satellites","latitude","longitude","altitude","time_offset","accuracy","voltage","colony_code","bird_id","dttm","deploy_year"
1,5,19,21,40,41,6,42.815077,16.890582,17.25,-0.275,5.323193e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-01 21:40:41,2019
1,5,19,22,0,41,8,42.837505,16.897495,31.5,-0.355,4.799957e-06,4.14,"Z","19_Tag17652_Z-2",2019-05-01 22:00:41,2019
1,5,19,22,20,41,8,42.838451,16.894614,31.75,-0.48,2.95881e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-01 22:20:41,2019
1,5,19,22,40,41,9,42.839597,16.891707,35.25,-0.425,5.757862e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-01 22:40:41,2019
1,5,19,23,0,41,8,42.840726,16.889247,43.75,-0.405,4.377358e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-01 23:00:41,2019
1,5,19,23,20,41,8,42.842214,16.886747,56.75,-0.44,5.080508e-06,4.14,"Z","19_Tag17652_Z-2",2019-05-01 23:20:41,2019
1,5,19,23,40,41,7,42.843828,16.884135,58,-0.41,3.969544e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-01 23:40:41,2019
2,5,19,0,0,41,8,42.844958,16.881319,49,-0.465,5.264219e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 00:00:41,2019
2,5,19,0,20,41,7,42.845674,16.878014,49,-0.535,4.778574e-06,4.1,"Z","19_Tag17652_Z-2",2019-05-02 00:20:41,2019
2,5,19,0,40,41,8,42.846128,16.874956,40.75,-0.48,7.235978e-06,4.1,"Z","19_Tag17652_Z-2",2019-05-02 00:40:41,2019
2,5,19,1,0,40,5,42.846365,16.871955,47.75,-0.51,1.287259e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 01:00:40,2019
2,5,19,1,20,42,8,42.846957,16.869202,20.5,-0.575,2.697147e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 01:20:42,2019
2,5,19,1,40,41,5,42.8473,16.866011,-36.5,-0.49,3.3304e-07,4.12,"Z","19_Tag17652_Z-2",2019-05-02 01:40:41,2019
2,5,19,2,0,46,4,42.846586,16.86329,-36,-0.51,1.055357e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 02:00:46,2019
2,5,19,2,20,40,6,42.845689,16.859744,39.75,-0.605,5.287948e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 02:20:40,2019
2,5,19,2,40,40,5,42.845379,16.85564,71.25,-0.56,3.88575e-07,4.12,"Z","19_Tag17652_Z-2",2019-05-02 02:40:40,2019
2,5,19,3,0,47,4,42.870619,16.742151,71,-0.57,1.92027e-07,4.1,"Z","19_Tag17652_Z-2",2019-05-02 03:00:47,2019
2,5,19,3,20,42,5,42.919218,16.629129,73.75,-0.635,1.255945e-06,4.1,"Z","19_Tag17652_Z-2",2019-05-02 03:20:42,2019
2,5,19,3,40,42,6,42.987281,16.58749,69.5,-0.6,3.763557e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 03:40:42,2019
2,5,19,4,0,44,5,42.991576,16.579484,31.5,-0.63,2.76468e-07,4.1,"Z","19_Tag17652_Z-2",2019-05-02 04:00:44,2019
2,5,19,4,20,57,6,42.975863,16.53636,32.5,-0.81,1.321175e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 04:20:57,2019
2,5,19,4,40,47,5,42.980967,16.505486,10,-0.805,1.66736e-07,4.12,"Z","19_Tag17652_Z-2",2019-05-02 04:40:47,2019
2,5,19,5,0,52,4,43.00386,16.474713,10,-0.65,1.24599e-07,4.12,"Z","19_Tag17652_Z-2",2019-05-02 05:00:52,2019
2,5,19,5,20,52,4,43.003385,16.571548,10,-0.58,7.51764e-07,4.12,"Z","19_Tag17652_Z-2",2019-05-02 05:20:52,2019
2,5,19,5,40,48,5,42.955077,16.562181,6.5,-0.55,1.80737e-07,4.12,"Z","19_Tag17652_Z-2",2019-05-02 05:40:48,2019
2,5,19,6,0,55,4,42.948987,16.580426,6,-0.67,1.732135e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 06:00:55,2019
2,5,19,6,20,50,5,42.933072,16.621616,39.75,-0.875,4.95825e-07,4.1,"Z","19_Tag17652_Z-2",2019-05-02 06:20:50,2019
2,5,19,6,40,57,6,42.931019,16.624555,21.5,-0.84,4.633103e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 06:40:57,2019
2,5,19,7,0,57,5,42.931384,16.625575,37,-0.735,3.11294e-07,4.12,"Z","19_Tag17652_Z-2",2019-05-02 07:00:57,2019
2,5,19,7,24,49,5,42.918019,16.627715,-80,-0.95,3.04482e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 07:24:49,2019
2,5,19,7,45,36,5,42.899831,16.62903,-8.75,-0.955,6.128998e-06,4.1,"Z","19_Tag17652_Z-2",2019-05-02 07:45:36,2019
2,5,19,8,29,22,7,42.894352,16.63114,20,-0.765,1.740445e-06,4.08,"Z","19_Tag17652_Z-2",2019-05-02 08:29:22,2019
2,5,19,8,54,27,5,42.890478,16.649258,14.5,-0.77,7.59355e-07,4.12,"Z","19_Tag17652_Z-2",2019-05-02 08:54:27,2019
2,5,19,9,33,28,6,42.873937,16.688575,32.5,-0.955,1.818259e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 09:33:28,2019
2,5,19,10,16,43,7,42.863116,16.738608,21.5,-1.325,7.460642e-06,4.08,"Z","19_Tag17652_Z-2",2019-05-02 10:16:43,2019
2,5,19,10,49,35,6,42.837408,16.70637,34.5,-1.5,2.89284e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 10:49:35,2019
2,5,19,11,16,9,6,42.927361,16.62764,37.5,-1.015,2.038287e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 11:16:09,2019
2,5,19,11,42,20,6,42.96242,16.597613,13.75,-0.305,2.498223e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 11:42:20,2019
2,5,19,12,2,26,5,42.964422,16.598329,22.5,-0.41,1.146181e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 12:02:26,2019
2,5,19,12,22,27,5,42.966675,16.598199,99.75,-1,3.035919e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 12:22:27,2019
2,5,19,12,45,48,7,42.96749,16.592371,41.75,-1.37,3.967435e-06,4.12,"Z","19_Tag17652_Z-2",2019-05-02 12:45:48,2019
