"day","month","year","hour","minute","second","satellites","latitude","longitude","altitude","time_offset","accuracy","voltage","colony_code","bird_id","dttm","deploy_year"
11,5,20,1,51,22,7,42.859117,16.851712,46.25,2.795,2.176921e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-11 01:51:22,2020
11,5,20,2,11,21,5,42.853534,16.849246,25.25,2.61,3.34176e-07,4.12,"Z","20_Tag17644_Z-106",2020-05-11 02:11:21,2020
11,5,20,2,35,32,6,42.857926,16.845114,-5.5,2.5,2.584315e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-11 02:35:32,2020
11,5,20,2,58,25,8,42.850412,16.816672,23.5,2.385,1.576984e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-11 02:58:25,2020
11,5,20,3,18,27,7,42.875324,16.773524,50.5,2.495,2.58775e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-11 03:18:27,2020
11,5,20,3,38,25,5,42.911406,16.636002,34.75,2.9,5.1333e-07,4.12,"Z","20_Tag17644_Z-106",2020-05-11 03:38:25,2020
11,5,20,3,58,27,8,43.011628,16.516049,55.75,2.985,3.685498e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-11 03:58:27,2020
11,5,20,4,37,24,6,43.022211,16.470521,43.25,3.02,1.571372e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-11 04:37:24,2020
11,5,20,4,57,26,6,43.055801,16.453554,29.75,3.01,1.391701e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-11 04:57:26,2020
11,5,20,5,17,24,5,43.075599,16.430347,18.5,2.765,1.54748e-07,4.12,"Z","20_Tag17644_Z-106",2020-05-11 05:17:24,2020
11,5,20,5,52,48,5,43.132371,16.405224,-13.5,2.79,1.92919e-07,4.12,"Z","20_Tag17644_Z-106",2020-05-11 05:52:48,2020
11,5,20,8,0,0,6,43.122265,16.371779,85.5,3.115,1.232664e-06,4.1,"Z","20_Tag17644_Z-106",2020-05-11 08:00:00,2020
11,5,20,8,19,59,8,43.146327,16.343227,26,3.195,3.197325e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-11 08:19:59,2020
11,5,20,9,41,7,7,43.102236,16.317378,26,3.075,2.716588e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-11 09:41:07,2020
11,5,20,12,14,18,6,43.141765,16.350897,46.25,2.79,1.660221e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-11 12:14:18,2020
11,5,20,15,5,35,6,43.079057,16.478511,53.75,2.525,3.179146e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-11 15:05:35,2020
11,5,20,15,25,38,6,42.98702,16.475297,41.25,2.78,1.24585e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-11 15:25:38,2020
11,5,20,15,45,40,6,42.964106,16.503272,64.5,3.09,9.78575e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-11 15:45:40,2020
11,5,20,16,5,39,7,42.97461,16.585279,53,3.055,4.564045e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-11 16:05:39,2020
11,5,20,19,55,53,6,42.796265,16.85601,45.5,2.76,4.51261e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-11 19:55:53,2020
11,5,20,20,15,53,7,42.796423,16.858332,28.5,2.685,6.088359e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-11 20:15:53,2020
12,5,20,1,57,15,5,42.801325,16.874535,69,2.97,4.6498e-07,4.12,"Z","20_Tag17644_Z-106",2020-05-12 01:57:15,2020
12,5,20,2,17,16,6,42.800885,16.872593,30.75,2.86,1.993828e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-12 02:17:16,2020
12,5,20,2,37,16,6,42.801203,16.869806,46,2.95,2.324326e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-12 02:37:16,2020
12,5,20,2,57,16,6,42.801475,16.867969,41.25,3.02,1.403366e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-12 02:57:16,2020
12,5,20,3,17,20,5,42.801696,16.866544,39.75,2.985,6.15945e-07,4.14,"Z","20_Tag17644_Z-106",2020-05-12 03:17:20,2020
12,5,20,3,37,16,5,42.848073,16.810708,46.75,3.015,6.75695e-07,4.12,"Z","20_Tag17644_Z-106",2020-05-12 03:37:16,2020
12,5,20,3,57,15,6,42.90535,16.671403,61.25,2.995,8.75478e-07,4.12,"Z","20_Tag17644_Z-106",2020-05-12 03:57:15,2020
12,5,20,4,17,19,6,43.00259,16.520009,52.75,2.93,8.941279e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-12 04:17:19,2020
12,5,20,4,37,16,6,43.105137,16.510682,39.5,2.99,1.569498e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-12 04:37:16,2020
12,5,20,4,57,15,6,43.141179,16.502955,61.5,3.015,5.547678e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-12 04:57:15,2020
12,5,20,9,23,10,6,43.102056,16.644342,38.5,3.23,2.765734e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-12 09:23:10,2020
12,5,20,12,50,41,6,43.100104,16.653917,20,3.56,4.09769e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-12 12:50:41,2020
12,5,20,14,0,0,7,43.099486,16.650116,26,3.495,2.644262e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-12 14:00:00,2020
12,5,20,15,8,38,6,43.07632,16.659146,11.75,3.255,1.89534e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-12 15:08:38,2020
12,5,20,16,37,3,6,42.999637,16.643259,78.25,3.31,1.162402e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-12 16:37:03,2020
12,5,20,16,57,1,6,42.919959,16.623565,7.75,3.265,3.106496e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-12 16:57:01,2020
13,5,20,2,16,30,5,42.815316,16.870749,11.5,2.38,1.18011e-07,4.14,"Z","20_Tag17644_Z-106",2020-05-13 02:16:30,2020
13,5,20,2,36,31,6,42.830242,16.870636,34.75,2.515,1.151795e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-13 02:36:31,2020
13,5,20,2,56,30,6,42.844158,16.85808,37.75,3.115,1.297614e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-13 02:56:30,2020
13,5,20,3,16,31,6,42.890679,16.762411,48.25,3.295,2.009908e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-13 03:16:31,2020
13,5,20,3,36,32,6,42.965031,16.607067,55.75,3.17,1.733395e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-13 03:36:32,2020
13,5,20,3,56,31,6,43.08397,16.607125,55.25,2.965,2.540232e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-13 03:56:31,2020
13,5,20,15,27,0,8,43.003547,16.671487,19.75,2.85,4.988551e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-13 15:27:00,2020
13,5,20,15,47,3,7,42.923465,16.531511,29.75,2.995,4.997877e-06,4.18,"Z","20_Tag17644_Z-106",2020-05-13 15:47:03,2020
14,5,20,1,4,33,6,42.823362,16.848553,38.5,3.175,2.688016e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-14 01:04:33,2020
14,5,20,1,24,33,5,42.823573,16.845642,34.75,3.235,2.50386e-07,4.14,"Z","20_Tag17644_Z-106",2020-05-14 01:24:33,2020
14,5,20,3,20,39,6,42.904681,16.64873,40.75,3.435,5.826721e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-14 03:20:39,2020
14,5,20,3,40,35,7,43.037002,16.550102,46.5,3.505,3.209259e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-14 03:40:35,2020
14,5,20,4,0,36,6,43.123157,16.398175,337.25,3.095,1.628899e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-14 04:00:36,2020
14,5,20,6,34,12,6,43.470003,15.969511,24,2.765,3.146041e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-14 06:34:12,2020
14,5,20,6,54,14,7,43.547789,15.787538,-2.5,2.935,1.657297e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-14 06:54:14,2020
14,5,20,11,21,43,5,44.301292,14.650084,44.5,3.495,4.22253e-07,4.14,"Z","20_Tag17644_Z-106",2020-05-14 11:21:43,2020
14,5,20,11,41,39,6,44.303326,14.64854,49,3.755,3.732139e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 11:41:39,2020
14,5,20,13,10,16,6,44.304163,14.638482,37.75,3.355,1.429636e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-14 13:10:16,2020
14,5,20,13,30,16,5,44.305771,14.638861,-25.75,3.085,1.286379e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 13:30:16,2020
14,5,20,13,50,12,7,44.307791,14.637603,3.75,3.17,3.715608e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 13:50:12,2020
14,5,20,14,37,54,7,44.306641,14.640595,53.5,3.525,1.517315e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-14 14:37:54,2020
14,5,20,19,14,32,6,44.316321,14.764122,36.75,3.89,9.44839e-07,4.14,"Z","20_Tag17644_Z-106",2020-05-14 19:14:32,2020
14,5,20,19,34,32,6,44.316625,14.764029,14.5,3.685,3.918185e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 19:34:32,2020
14,5,20,19,54,34,6,44.316264,14.764351,37,3.16,3.080248e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 19:54:34,2020
14,5,20,20,14,33,6,44.316848,14.764003,50,2.925,1.821814e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 20:14:33,2020
14,5,20,20,34,32,6,44.317058,14.765297,54.75,3.14,2.215675e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 20:34:32,2020
14,5,20,20,54,34,6,44.316907,14.765583,45,3.355,3.307386e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 20:54:34,2020
14,5,20,21,14,36,6,44.317351,14.765667,28.75,3.295,9.62587e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-14 21:14:36,2020
14,5,20,21,34,32,7,44.318405,14.766051,35.5,3.245,8.020745e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 21:34:32,2020
14,5,20,21,54,32,7,44.319184,14.765439,60.25,3.23,2.718998e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 21:54:32,2020
14,5,20,22,14,32,6,44.320464,14.764296,44.75,3.18,2.812637e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 22:14:32,2020
14,5,20,22,34,32,6,44.322167,14.763449,32.25,3.27,1.674104e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 22:34:32,2020
14,5,20,22,54,34,7,44.323926,14.762275,44.25,3.315,4.106572e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 22:54:34,2020
14,5,20,23,14,33,5,44.326364,14.76163,116.25,3.245,2.68877e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-14 23:14:33,2020
14,5,20,23,34,32,7,44.328411,14.760634,51.75,3.29,4.055544e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-14 23:34:32,2020
14,5,20,23,54,32,6,44.330555,14.760977,26.75,3.305,4.0528e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-14 23:54:32,2020
15,5,20,0,14,32,7,44.332231,14.761571,26.25,3.215,4.306015e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-15 00:14:32,2020
15,5,20,0,34,34,6,44.334147,14.762255,48.25,3.235,1.093001e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-15 00:34:34,2020
15,5,20,0,54,32,6,44.335734,14.762577,21.5,3.265,3.611055e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-15 00:54:32,2020
15,5,20,1,14,34,7,44.334996,14.764478,54,3.215,4.841568e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-15 01:14:34,2020
15,5,20,1,34,33,5,44.336522,14.763152,67.75,3.255,4.04917e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-15 01:34:33,2020
15,5,20,1,54,33,5,44.338335,14.764297,47.5,3.365,3.490301e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-15 01:54:33,2020
15,5,20,2,14,33,5,44.339762,14.76377,53.75,3.415,2.39629e-07,4.14,"Z","20_Tag17644_Z-106",2020-05-15 02:14:33,2020
15,5,20,2,34,33,5,44.340728,14.763357,40.25,3.4,4.32813e-07,4.14,"Z","20_Tag17644_Z-106",2020-05-15 02:34:33,2020
15,5,20,2,54,33,5,44.341913,14.763298,45.75,3.275,1.44905e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-15 02:54:33,2020
15,5,20,3,14,33,6,44.342857,14.763385,31.5,3.135,1.236955e-06,4.14,"Z","20_Tag17644_Z-106",2020-05-15 03:14:33,2020
15,5,20,4,1,26,6,44.328011,14.729585,41.25,3.17,1.572896e-06,4.12,"Z","20_Tag17644_Z-106",2020-05-15 04:01:26,2020
15,5,20,11,30,1,5,44.4594,14.497949,42.5,3.29,2.25398e-07,4.14,"Z","20_Tag17644_Z-106",2020-05-15 11:30:01,2020
15,5,20,11,49,59,6,44.458313,14.500792,42.5,3.295,6.384671e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-15 11:49:59,2020
15,5,20,21,39,45,6,44.454217,14.492505,153.25,3.275,8.22303e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-15 21:39:45,2020
15,5,20,21,59,45,6,44.454158,14.492214,50.25,3.255,7.43254e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-15 21:59:45,2020
15,5,20,22,19,49,6,44.45455,14.492344,38.25,3.22,3.451367e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-15 22:19:49,2020
15,5,20,22,39,49,7,44.455202,14.492517,48.5,3.295,3.845709e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-15 22:39:49,2020
15,5,20,22,59,47,7,44.455858,14.492668,51.5,3.285,4.841236e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-15 22:59:47,2020
15,5,20,23,19,48,5,44.456194,14.492901,35.5,3.225,2.69667e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-15 23:19:48,2020
15,5,20,23,39,47,7,44.468231,14.468868,45.75,3.295,2.620994e-06,4.16,"Z","20_Tag17644_Z-106",2020-05-15 23:39:47,2020
15,5,20,23,59,53,5,44.469894,14.467172,35.75,3.29,4.03328e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-15 23:59:53,2020
16,5,20,0,19,48,5,44.479903,14.454951,102.75,3.235,2.35045e-07,4.16,"Z","20_Tag17644_Z-106",2020-05-16 00:19:48,2020
