"day","month","year","hour","minute","second","satellites","latitude","longitude","altitude","time_offset","accuracy","voltage","colony_code","bird_id","dttm","deploy_year"
2,5,19,0,20,27,5,42.774166,16.875106,-1.5,0.035,7.9175e-08,4.12,"Z","19_Tag40073_Z-1",2019-05-02 00:20:27,2019
2,5,19,2,0,18,4,42.801432,16.876795,-1,-0.01,3.22898e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 02:00:18,2019
2,5,19,2,20,12,5,42.812264,16.877454,63.5,-0.025,4.16775e-07,4.1,"Z","19_Tag40073_Z-1",2019-05-02 02:20:12,2019
2,5,19,2,40,12,5,42.840579,16.833935,4.25,0.095,6.61245e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 02:40:12,2019
2,5,19,3,0,11,5,42.83976,16.832923,-6.75,0.105,4.30937e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 03:00:11,2019
2,5,19,3,20,11,5,42.841834,16.820616,-1.25,0.045,7.82854e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 03:20:11,2019
2,5,19,3,40,11,6,42.852127,16.80561,63.5,0.085,3.909174e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 03:40:11,2019
2,5,19,4,0,10,6,42.897892,16.680543,54.25,0.055,6.546115e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 04:00:10,2019
2,5,19,4,20,11,5,42.986853,16.58867,242.75,-0.01,5.806947e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 04:20:11,2019
2,5,19,4,40,17,4,42.976796,16.54017,242,-0.005,1.3158e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 04:40:17,2019
2,5,19,5,0,10,7,43.044468,16.683094,44.75,0.02,2.696827e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 05:00:10,2019
2,5,19,5,20,10,6,43.065881,16.886323,35.75,0.11,1.059681e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 05:20:10,2019
2,5,19,5,40,16,5,43.051688,16.907219,40.5,0.235,5.22004e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 05:40:16,2019
2,5,19,6,0,10,6,43.055576,16.91086,32.5,0.2,4.552187e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 06:00:10,2019
2,5,19,6,20,11,6,43.069961,17.055952,38.5,0.12,3.06263e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 06:20:11,2019
2,5,19,6,40,10,6,43.071427,17.151106,38,0.2,1.31465e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 06:40:10,2019
2,5,19,7,0,15,5,43.074183,17.148724,-8,0.195,3.6802e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 07:00:15,2019
2,5,19,7,20,9,6,43.077409,17.146103,19,0.145,2.969537e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 07:20:09,2019
2,5,19,7,40,14,5,43.075612,17.154562,-64.5,0.235,3.68604e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 07:40:14,2019
2,5,19,8,4,54,6,43.078805,17.156122,-1.75,0.05,3.009374e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 08:04:54,2019
2,5,19,8,24,56,6,43.08047,17.156393,4,-0.065,1.087931e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 08:24:56,2019
2,5,19,9,0,27,5,43.085126,17.152657,22.25,0.01,5.58182e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 09:00:27,2019
2,5,19,9,20,27,5,43.087923,17.150594,-17,0.125,2.50281e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 09:20:27,2019
2,5,19,9,40,21,6,43.090437,17.147951,39.5,0.41,5.029211e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 09:40:21,2019
2,5,19,10,27,13,6,43.083139,17.149237,49.25,0.52,9.59359e-07,4.1,"Z","19_Tag40073_Z-1",2019-05-02 10:27:13,2019
2,5,19,10,58,41,6,43.068834,17.16169,40.5,0.41,1.447368e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 10:58:41,2019
2,5,19,11,21,20,6,43.070424,17.165441,36.25,0.27,3.230532e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 11:21:20,2019
2,5,19,11,41,20,6,43.070811,17.168895,34.25,0.32,3.067338e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 11:41:20,2019
2,5,19,12,1,25,5,43.071629,17.172006,46,0.385,6.43638e-07,4.12,"Z","19_Tag40073_Z-1",2019-05-02 12:01:25,2019
2,5,19,13,10,40,6,43.070023,17.1882,29.75,0.275,2.618461e-06,4.1,"Z","19_Tag40073_Z-1",2019-05-02 13:10:40,2019
2,5,19,13,55,10,5,43.062279,17.204403,37.5,0.415,4.15897e-07,4.1,"Z","19_Tag40073_Z-1",2019-05-02 13:55:10,2019
2,5,19,14,55,50,6,43.046356,17.193734,12.75,0.44,3.9977e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 14:55:50,2019
2,5,19,15,15,51,6,43.044819,17.196891,7.75,0.245,2.85625e-06,4.12,"Z","19_Tag40073_Z-1",2019-05-02 15:15:51,2019
