"day","month","year","hour","minute","second","satellites","latitude","longitude","altitude","time_offset","accuracy","voltage","colony_code","bird_id","dttm","deploy_year"
7,5,20,23,31,39,6,42.842096,16.782147,42,-0.065,1.102044e-06,4.14,"Z","20_Tag40094_Z-131",2020-05-07 23:31:39,2020
7,5,20,23,51,38,6,42.853195,16.807528,32,0.235,3.780015e-06,4.14,"Z","20_Tag40094_Z-131",2020-05-07 23:51:38,2020
8,5,20,0,11,45,4,42.852906,16.807982,32,0.15,8.19e-08,4.14,"Z","20_Tag40094_Z-131",2020-05-08 00:11:45,2020
8,5,20,0,31,42,7,42.853191,16.808031,33.5,0.015,1.721716e-06,4.14,"Z","20_Tag40094_Z-131",2020-05-08 00:31:42,2020
8,5,20,0,51,41,8,42.858616,16.807209,39,-0.04,4.427703e-06,4.14,"Z","20_Tag40094_Z-131",2020-05-08 00:51:41,2020
8,5,20,1,11,36,5,42.863628,16.805184,23.5,-0.105,8.28177e-07,4.12,"Z","20_Tag40094_Z-131",2020-05-08 01:11:36,2020
8,5,20,1,31,38,5,42.867889,16.801183,73.5,-0.055,5.84339e-07,4.12,"Z","20_Tag40094_Z-131",2020-05-08 01:31:38,2020
8,5,20,1,51,36,7,42.870749,16.797629,66.75,0.015,4.666094e-06,4.1,"Z","20_Tag40094_Z-131",2020-05-08 01:51:36,2020
8,5,20,2,11,35,6,42.903026,16.661598,51.25,-0.05,1.526584e-06,4.14,"Z","20_Tag40094_Z-131",2020-05-08 02:11:35,2020
8,5,20,2,31,38,6,42.999629,16.612195,24,-0.055,2.391744e-06,4.14,"Z","20_Tag40094_Z-131",2020-05-08 02:31:38,2020
8,5,20,2,51,40,6,43.027929,16.692751,46.5,-0.035,6.013344e-06,4.14,"Z","20_Tag40094_Z-131",2020-05-08 02:51:40,2020
8,5,20,3,11,37,5,43.028712,16.693421,78.5,-0.11,4.16379e-07,4.14,"Z","20_Tag40094_Z-131",2020-05-08 03:11:37,2020
8,5,20,3,31,40,5,43.030088,16.694418,42,-0.095,9.99995e-07,4.14,"Z","20_Tag40094_Z-131",2020-05-08 03:31:40,2020
8,5,20,3,51,33,6,43.068097,16.809358,50,-0.05,1.088005e-06,4.12,"Z","20_Tag40094_Z-131",2020-05-08 03:51:33,2020
8,5,20,4,11,54,6,43.107171,16.844513,52.75,-0.145,1.61559e-06,4.14,"Z","20_Tag40094_Z-131",2020-05-08 04:11:54,2020
8,5,20,4,36,32,5,43.093417,16.847805,47,0.07,8.53161e-07,4.14,"Z","20_Tag40094_Z-131",2020-05-08 04:36:32,2020
8,5,20,6,29,38,5,43.092466,16.8191,-40.5,-0.115,4.34904e-07,4.1,"Z","20_Tag40094_Z-131",2020-05-08 06:29:38,2020
8,5,20,7,1,43,6,43.083938,16.815139,6.25,-0.055,7.56762e-07,4.14,"Z","20_Tag40094_Z-131",2020-05-08 07:01:43,2020
8,5,20,7,22,13,6,43.094605,16.830582,33,0.145,8.26342e-07,4.14,"Z","20_Tag40094_Z-131",2020-05-08 07:22:13,2020
8,5,20,8,7,56,5,43.092264,16.836061,-12,-0.455,2.60955e-07,4.14,"Z","20_Tag40094_Z-131",2020-05-08 08:07:56,2020
