"day","month","year","hour","minute","second","satellites","latitude","longitude","altitude","time_offset","accuracy","voltage","colony_code","bird_id","dttm","deploy_year"
8,5,20,2,26,19,5,42.811042,16.854637,52.5,0.335,4.42205e-07,4.14,"Z","20_Tag40118_Z-175",2020-05-08 02:26:19,2020
8,5,20,2,46,13,5,42.821365,16.842165,65.5,0.43,3.932941e-06,4.14,"Z","20_Tag40118_Z-175",2020-05-08 02:46:13,2020
8,5,20,3,6,18,5,42.832462,16.825986,26.5,0.43,3.45586e-07,4.12,"Z","20_Tag40118_Z-175",2020-05-08 03:06:18,2020
8,5,20,3,26,12,5,42.876601,16.70749,32.5,0.3,5.2543e-07,4.14,"Z","20_Tag40118_Z-175",2020-05-08 03:26:12,2020
8,5,20,3,50,16,5,42.931271,16.618815,35.5,0.48,7.39434e-07,4.12,"Z","20_Tag40118_Z-175",2020-05-08 03:50:16,2020
8,5,20,4,13,2,6,42.944135,16.598475,34.75,0.555,3.164886e-06,4.12,"Z","20_Tag40118_Z-175",2020-05-08 04:13:02,2020
8,5,20,4,40,50,5,42.949796,16.610111,-15,0.215,2.624431e-06,4.14,"Z","20_Tag40118_Z-175",2020-05-08 04:40:50,2020
8,5,20,5,12,14,8,42.942874,16.572478,34,-0.105,5.592746e-06,4.14,"Z","20_Tag40118_Z-175",2020-05-08 05:12:14,2020
8,5,20,5,32,14,5,42.942019,16.570477,1.25,-0.075,1.200521e-06,4.12,"Z","20_Tag40118_Z-175",2020-05-08 05:32:14,2020
8,5,20,6,2,0,6,42.980484,16.571902,15,-0.045,3.959162e-06,4.14,"Z","20_Tag40118_Z-175",2020-05-08 06:02:00,2020
8,5,20,6,22,48,5,42.988607,16.525561,93.5,-0.125,7.29337e-07,4.14,"Z","20_Tag40118_Z-175",2020-05-08 06:22:48,2020
8,5,20,6,47,56,6,42.994432,16.527752,93,0.105,7.4798e-07,4.12,"Z","20_Tag40118_Z-175",2020-05-08 06:47:56,2020
8,5,20,8,10,11,5,43.000144,16.539056,70.75,0.595,3.63561e-07,4.1,"Z","20_Tag40118_Z-175",2020-05-08 08:10:11,2020
8,5,20,10,1,4,6,42.969163,16.542441,23.25,-0.185,2.952246e-06,4.12,"Z","20_Tag40118_Z-175",2020-05-08 10:01:04,2020
8,5,20,12,9,26,7,42.942322,16.554736,21.25,-0.1,4.434864e-06,4.14,"Z","20_Tag40118_Z-175",2020-05-08 12:09:26,2020
