"day","month","year","hour","minute","second","satellites","latitude","longitude","altitude","time_offset","accuracy","voltage","colony_code","bird_id","dttm","deploy_year"
26,5,19,1,42,46,5,42.821844,16.832038,223.5,1.795,1.562643e-05,4.12,"Z","19_Tag17644_Z-13",2019-05-26 01:42:46,2019
26,5,19,2,6,11,4,42.822452,16.828002,223,1.805,4.79866e-07,4.12,"Z","19_Tag17644_Z-13",2019-05-26 02:06:11,2019
26,5,19,2,26,9,4,42.883861,16.626561,223,1.915,9.42565e-07,4.12,"Z","19_Tag17644_Z-13",2019-05-26 02:26:09,2019
26,5,19,2,46,8,7,42.919278,16.517451,64.5,1.865,7.79117e-06,4.12,"Z","19_Tag17644_Z-13",2019-05-26 02:46:08,2019
26,5,19,3,8,2,4,42.966716,16.49331,64,1.95,2.093394e-06,4.12,"Z","19_Tag17644_Z-13",2019-05-26 03:08:02,2019
26,5,19,3,31,10,6,43.038718,16.422205,54.75,2.055,3.738739e-06,4.12,"Z","19_Tag17644_Z-13",2019-05-26 03:31:10,2019
26,5,19,3,51,56,5,43.13337,16.318174,7,1.775,5.08116e-07,4.1,"Z","19_Tag17644_Z-13",2019-05-26 03:51:56,2019
26,5,19,4,11,51,5,43.275513,16.244569,66.75,1.525,7.29413e-07,4.1,"Z","19_Tag17644_Z-13",2019-05-26 04:11:51,2019
26,5,19,4,31,51,6,43.396347,16.163125,246.25,1.825,7.4801746e-05,4.12,"Z","19_Tag17644_Z-13",2019-05-26 04:31:51,2019
26,5,19,5,3,1,5,43.528083,15.878792,163,2.12,1.6755769e-05,4.1,"Z","19_Tag17644_Z-13",2019-05-26 05:03:01,2019
26,5,19,5,28,57,5,43.662031,15.843262,88.25,2.115,9.110314e-06,4.12,"Z","19_Tag17644_Z-13",2019-05-26 05:28:57,2019
26,5,19,5,48,51,6,43.746312,15.626711,46,1.995,3.348794e-06,4.12,"Z","19_Tag17644_Z-13",2019-05-26 05:48:51,2019
26,5,19,6,8,50,6,43.840334,15.41253,20,1.895,1.429413e-06,4.12,"Z","19_Tag17644_Z-13",2019-05-26 06:08:50,2019
26,5,19,12,46,42,5,44.706684,14.17593,38.25,2.02,7.43344e-07,4.1,"Z","19_Tag17644_Z-13",2019-05-26 12:46:42,2019
27,5,19,0,16,35,5,44.830966,14.291665,43.75,2.46,9.70874e-07,4.1,"Z","19_Tag17644_Z-13",2019-05-27 00:16:35,2019
27,5,19,2,46,26,4,44.827915,14.303359,38,2.785,2.41929e-07,4.1,"Z","19_Tag17644_Z-13",2019-05-27 02:46:26,2019
27,5,19,3,24,25,5,44.823133,14.306411,42.75,2.845,1.471395e-06,4.1,"Z","19_Tag17644_Z-13",2019-05-27 03:24:25,2019
27,5,19,3,44,27,6,44.81953,14.312344,53.75,2.79,3.367971e-06,4.1,"Z","19_Tag17644_Z-13",2019-05-27 03:44:27,2019
27,5,19,4,46,24,5,44.893092,14.271499,129,2.565,3.097004e-06,4.1,"Z","19_Tag17644_Z-13",2019-05-27 04:46:24,2019
27,5,19,23,3,1,6,44.913049,14.252623,45.75,2.605,5.559491e-06,4.1,"Z","19_Tag17644_Z-13",2019-05-27 23:03:01,2019
27,5,19,23,23,5,5,44.913602,14.253491,48.25,3.16,4.68031e-07,4.12,"Z","19_Tag17644_Z-13",2019-05-27 23:23:05,2019
27,5,19,23,58,34,6,44.914675,14.256309,72,3.4,2.661329e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-27 23:58:34,2019
28,5,19,3,11,9,4,44.931538,14.265833,72,3.38,7.847e-08,4.12,"Z","19_Tag17644_Z-13",2019-05-28 03:11:09,2019
28,5,19,3,31,16,4,44.935511,14.271154,72,3.64,7.28581e-07,4.12,"Z","19_Tag17644_Z-13",2019-05-28 03:31:16,2019
28,5,19,3,51,13,5,44.940792,14.289497,30.25,3.595,3.16574e-07,4.12,"Z","19_Tag17644_Z-13",2019-05-28 03:51:13,2019
28,5,19,4,23,59,5,44.957341,14.297305,35.75,3.305,2.28122e-07,4.12,"Z","19_Tag17644_Z-13",2019-05-28 04:23:59,2019
28,5,19,4,55,26,5,44.966383,14.314254,52.75,3.28,1.47839e-07,4.12,"Z","19_Tag17644_Z-13",2019-05-28 04:55:26,2019
28,5,19,6,5,35,6,44.879215,14.208301,43.5,3.655,2.378012e-06,4.08,"Z","19_Tag17644_Z-13",2019-05-28 06:05:35,2019
28,5,19,10,53,15,6,44.818908,14.25362,-2.75,4.16,1.504436e-06,4.1,"Z","19_Tag17644_Z-13",2019-05-28 10:53:15,2019
29,5,19,3,53,43,4,44.721313,14.26583,-2,4.185,8.21074e-07,4.12,"Z","19_Tag17644_Z-13",2019-05-29 03:53:43,2019
29,5,19,4,13,43,6,44.752276,14.304283,10.5,4,2.743247e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-29 04:13:43,2019
29,5,19,4,33,43,5,44.796965,14.313277,-17.75,4.05,3.49347e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-29 04:33:43,2019
29,5,19,21,40,24,6,44.808583,14.280583,58.25,4.52,4.341857e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-29 21:40:24,2019
29,5,19,22,0,27,6,44.806522,14.279255,70.25,5.015,4.700128e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-29 22:00:27,2019
29,5,19,22,20,24,7,44.804618,14.277458,61.75,5.02,5.199361e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-29 22:20:24,2019
29,5,19,22,40,20,7,44.802823,14.275892,49.75,4.87,3.745674e-06,4.16,"Z","19_Tag17644_Z-13",2019-05-29 22:40:20,2019
29,5,19,23,0,19,6,44.800692,14.275088,43.75,4.73,8.045609e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-29 23:00:19,2019
29,5,19,23,20,18,5,44.798597,14.274201,27.75,4.73,4.29739e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-29 23:20:18,2019
29,5,19,23,40,22,4,44.797042,14.272775,27,4.89,3.4944e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-29 23:40:22,2019
30,5,19,0,0,17,5,44.795577,14.270998,-0.5,4.91,1.179369e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-30 00:00:17,2019
30,5,19,0,20,16,5,44.79439,14.268544,4,4.85,1.124364e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-30 00:20:16,2019
30,5,19,0,40,19,4,44.79349,14.266448,4,4.92,8.76234e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-30 00:40:19,2019
30,5,19,1,0,18,4,44.79238,14.264601,4,4.93,8.65729e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-30 01:00:18,2019
30,5,19,1,20,13,5,44.791247,14.262817,61.5,4.87,2.47004e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-30 01:20:13,2019
30,5,19,1,40,12,5,44.790399,14.26111,80,4.905,7.53359e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-30 01:40:12,2019
30,5,19,2,0,11,5,44.789518,14.259673,65.5,4.895,3.68182e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-30 02:00:11,2019
30,5,19,2,20,15,4,44.78891,14.2585,65,4.91,2.70034e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-30 02:20:15,2019
30,5,19,2,40,13,5,44.787671,14.255878,54.25,5.015,1.512138e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-30 02:40:13,2019
30,5,19,3,0,8,5,44.786338,14.254169,39,4.97,4.35251e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-30 03:00:08,2019
30,5,19,3,20,11,4,44.785919,14.252349,39,4.895,1.71704e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-30 03:20:11,2019
30,5,19,3,40,10,5,44.793847,14.306825,51.5,4.97,6.3053e-07,4.14,"Z","19_Tag17644_Z-13",2019-05-30 03:40:10,2019
30,5,19,12,40,42,6,44.627566,14.217874,25.75,5.355,1.201502e-06,4.12,"Z","19_Tag17644_Z-13",2019-05-30 12:40:42,2019
30,5,19,13,0,41,6,44.465294,14.292019,41,5.575,1.791133e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-30 13:00:41,2019
30,5,19,13,34,38,6,44.320239,14.434712,9.75,5.535,6.438319e-06,4.14,"Z","19_Tag17644_Z-13",2019-05-30 13:34:38,2019
