"day","month","year","hour","minute","second","satellites","latitude","longitude","altitude","time_offset","accuracy","voltage","colony_code","bird_id","dttm","deploy_year"
5,5,19,14,6,13,5,42.774144,16.873341,61,0.965,4.62083e-07,4.14,"Z","19_Tag40170_Z-12",2019-05-05 14:06:13,2019
5,5,19,14,26,9,6,42.774176,16.873274,48,0.95,5.64529e-07,4.14,"Z","19_Tag40170_Z-12",2019-05-05 14:26:09,2019
5,5,19,17,6,14,5,42.775891,16.876466,114,1.095,7.60513e-07,4.12,"Z","19_Tag40170_Z-12",2019-05-05 17:06:14,2019
5,5,19,19,46,8,9,42.783954,16.877725,31.75,1.27,3.843516e-06,4.12,"Z","19_Tag40170_Z-12",2019-05-05 19:46:08,2019
5,5,19,20,6,8,9,42.798991,16.870112,52.75,1.32,2.753494e-06,4.08,"Z","19_Tag40170_Z-12",2019-05-05 20:06:08,2019
5,5,19,20,26,8,7,42.812859,16.862988,32.25,1.295,1.323153e-06,4.1,"Z","19_Tag40170_Z-12",2019-05-05 20:26:08,2019
5,5,19,20,46,8,7,42.821632,16.885974,43,1.315,2.833883e-06,4.12,"Z","19_Tag40170_Z-12",2019-05-05 20:46:08,2019
5,5,19,21,6,8,6,42.819446,16.892272,-28.25,1.225,2.678395e-06,4.12,"Z","19_Tag40170_Z-12",2019-05-05 21:06:08,2019
5,5,19,21,26,8,7,42.813337,16.971867,11.75,1.21,5.250581e-06,4.12,"Z","19_Tag40170_Z-12",2019-05-05 21:26:08,2019
5,5,19,21,46,8,7,42.815333,16.976096,5,1.365,3.24675e-06,4.12,"Z","19_Tag40170_Z-12",2019-05-05 21:46:08,2019
5,5,19,22,6,10,8,42.816421,16.97955,43.5,1.39,3.392107e-06,4.1,"Z","19_Tag40170_Z-12",2019-05-05 22:06:10,2019
5,5,19,22,26,8,6,42.815049,16.981073,57,1.375,1.574773e-06,4.1,"Z","19_Tag40170_Z-12",2019-05-05 22:26:08,2019
5,5,19,22,46,8,6,42.81403,16.981785,41.5,1.42,1.618485e-06,4.1,"Z","19_Tag40170_Z-12",2019-05-05 22:46:08,2019
5,5,19,23,6,8,8,42.805894,17.006256,24,1.395,6.748463e-06,4.08,"Z","19_Tag40170_Z-12",2019-05-05 23:06:08,2019
5,5,19,23,26,8,8,42.803831,17.012099,56.25,1.4,4.023474e-06,4.08,"Z","19_Tag40170_Z-12",2019-05-05 23:26:08,2019
5,5,19,23,46,8,9,42.802883,17.012418,43,1.475,4.387875e-06,4.08,"Z","19_Tag40170_Z-12",2019-05-05 23:46:08,2019
6,5,19,0,6,8,5,42.802114,17.011052,-3,1.425,3.33704e-07,4.1,"Z","19_Tag40170_Z-12",2019-05-06 00:06:08,2019
6,5,19,0,26,8,6,42.800593,17.011412,53.75,1.395,4.532601e-06,4.08,"Z","19_Tag40170_Z-12",2019-05-06 00:26:08,2019
6,5,19,0,46,9,5,42.799425,17.008585,88.5,1.345,4.541179e-06,4.12,"Z","19_Tag40170_Z-12",2019-05-06 00:46:09,2019
6,5,19,1,6,8,7,42.799411,17.015963,10,1.295,2.915758e-06,4.12,"Z","19_Tag40170_Z-12",2019-05-06 01:06:08,2019
6,5,19,1,26,11,7,42.798407,17.015512,23,1.485,5.117474e-06,4.12,"Z","19_Tag40170_Z-12",2019-05-06 01:26:11,2019
6,5,19,1,46,8,5,42.797714,17.014371,14.25,1.645,3.55822e-07,4.1,"Z","19_Tag40170_Z-12",2019-05-06 01:46:08,2019
6,5,19,2,6,8,5,42.797199,17.012364,4.75,1.555,3.33078e-07,4.1,"Z","19_Tag40170_Z-12",2019-05-06 02:06:08,2019
6,5,19,2,26,8,5,42.796205,17.009788,24.5,1.495,8.772e-07,4.12,"Z","19_Tag40170_Z-12",2019-05-06 02:26:08,2019
6,5,19,2,46,9,5,42.794985,17.007753,107.75,1.575,2.957681e-06,4.08,"Z","19_Tag40170_Z-12",2019-05-06 02:46:09,2019
6,5,19,3,6,8,7,42.773657,17.066848,43.75,1.58,5.967022e-06,4.08,"Z","19_Tag40170_Z-12",2019-05-06 03:06:08,2019
6,5,19,3,26,8,5,42.758012,17.196942,53.25,1.61,4.93349e-07,4.08,"Z","19_Tag40170_Z-12",2019-05-06 03:26:08,2019
6,5,19,3,46,9,5,42.721947,17.247738,62.75,1.695,7.56973e-07,4.08,"Z","19_Tag40170_Z-12",2019-05-06 03:46:09,2019
6,5,19,4,6,14,4,42.710284,17.265316,62,1.62,1.52207e-07,4.08,"Z","19_Tag40170_Z-12",2019-05-06 04:06:14,2019
6,5,19,4,26,8,5,42.691362,17.329725,20.5,1.565,2.81166e-07,4.08,"Z","19_Tag40170_Z-12",2019-05-06 04:26:08,2019
6,5,19,4,46,8,5,42.667318,17.365709,43.25,1.675,3.59105e-07,4.08,"Z","19_Tag40170_Z-12",2019-05-06 04:46:08,2019
6,5,19,5,6,14,4,42.670549,17.445136,43,1.705,6.39201e-07,4.1,"Z","19_Tag40170_Z-12",2019-05-06 05:06:14,2019
6,5,19,5,46,13,7,42.651605,17.613316,32.25,1.69,9.685085e-06,4.1,"Z","19_Tag40170_Z-12",2019-05-06 05:46:13,2019
6,5,19,6,6,9,6,42.65686,17.583948,34,1.695,2.422067e-06,4.1,"Z","19_Tag40170_Z-12",2019-05-06 06:06:09,2019
6,5,19,6,26,14,5,42.661874,17.560185,10.5,1.72,2.25183e-07,4.1,"Z","19_Tag40170_Z-12",2019-05-06 06:26:14,2019
