"day","month","year","hour","minute","second","satellites","latitude","longitude","altitude","time_offset","accuracy","voltage","colony_code","bird_id","dttm","deploy_year"
24,5,19,0,49,9,5,42.811528,16.885531,-1.5,2.91,4.70376e-07,4.12,"Z","19_Tag17600_Z-9",2019-05-24 00:49:09,2019
24,5,19,1,9,3,5,42.812029,16.886907,5.25,2.795,9.25368e-07,4.08,"Z","19_Tag17600_Z-9",2019-05-24 01:09:03,2019
24,5,19,1,29,3,5,42.811369,16.88828,143.5,2.795,3.51981e-07,4.08,"Z","19_Tag17600_Z-9",2019-05-24 01:29:03,2019
24,5,19,1,49,9,4,42.811285,16.890154,143,2.91,7.13347e-07,4.1,"Z","19_Tag17600_Z-9",2019-05-24 01:49:09,2019
24,5,19,2,9,5,6,42.812751,16.894765,98,2.93,4.865309e-06,4.12,"Z","19_Tag17600_Z-9",2019-05-24 02:09:05,2019
24,5,19,2,29,6,7,42.813001,16.89587,16,2.965,6.70834e-06,4.1,"Z","19_Tag17600_Z-9",2019-05-24 02:29:06,2019
24,5,19,2,49,9,4,42.812748,16.897077,16,3,3.09954e-07,4.12,"Z","19_Tag17600_Z-9",2019-05-24 02:49:09,2019
24,5,19,3,9,5,6,42.863631,16.875686,23.25,2.94,4.459128e-06,4.12,"Z","19_Tag17600_Z-9",2019-05-24 03:09:05,2019
24,5,19,3,29,5,5,42.889146,16.842989,44.25,2.915,2.011385e-06,4.12,"Z","19_Tag17600_Z-9",2019-05-24 03:29:05,2019
24,5,19,6,47,38,6,42.887742,16.867407,28,3.12,3.862101e-06,4.1,"Z","19_Tag17600_Z-9",2019-05-24 06:47:38,2019
24,5,19,8,14,56,6,42.884402,16.854394,7.25,3.42,4.097489e-06,4.1,"Z","19_Tag17600_Z-9",2019-05-24 08:14:56,2019
24,5,19,9,34,23,5,42.877704,16.844271,23.75,3.41,2.2413e-07,4.1,"Z","19_Tag17600_Z-9",2019-05-24 09:34:23,2019
25,5,19,3,0,27,5,42.813942,16.905486,3.75,3.81,3.19788e-07,4.14,"Z","19_Tag17600_Z-9",2019-05-25 03:00:27,2019
26,5,19,2,53,2,5,44.381066,13.713676,39.75,4.14,2.95283e-07,4.18,"Z","19_Tag17600_Z-9",2019-05-26 02:53:02,2019
26,5,19,3,15,28,6,44.386493,13.689682,22.5,4.935,1.730374e-06,4.18,"Z","19_Tag17600_Z-9",2019-05-26 03:15:28,2019
26,5,19,3,44,18,6,44.391887,13.678602,27.25,5.34,2.475056e-06,4.18,"Z","19_Tag17600_Z-9",2019-05-26 03:44:18,2019
27,5,19,4,8,20,5,44.934945,12.904267,-6,5.56,1.45902e-07,4.16,"Z","19_Tag17600_Z-9",2019-05-27 04:08:20,2019
27,5,19,4,28,24,6,45.011389,12.991674,7.25,5.9,2.422349e-06,4.18,"Z","19_Tag17600_Z-9",2019-05-27 04:28:24,2019
27,5,19,14,36,26,8,45.238554,12.735735,31.25,6.31,3.683147e-06,4.14,"Z","19_Tag17600_Z-9",2019-05-27 14:36:26,2019
27,5,19,14,56,27,6,45.204615,12.85882,41,6.52,2.039874e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-27 14:56:27,2019
27,5,19,15,16,28,6,45.099318,12.981172,51.25,6.265,1.025971e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-27 15:16:28,2019
27,5,19,15,36,33,5,45.012818,12.939122,34.5,6.13,1.183215e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-27 15:36:33,2019
27,5,19,16,18,12,6,45.001923,12.841185,52.25,6.2,3.465042e-06,4.14,"Z","19_Tag17600_Z-9",2019-05-27 16:18:12,2019
27,5,19,19,11,48,7,45.399855,12.800235,52.25,6.13,2.510645e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-27 19:11:48,2019
28,5,19,4,12,27,5,45.234796,12.863813,32,6.855,8.41163e-07,4.16,"Z","19_Tag17600_Z-9",2019-05-28 04:12:27,2019
28,5,19,4,32,27,5,45.178276,12.805777,28,7.095,1.424912e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-28 04:32:27,2019
28,5,19,4,52,28,6,45.061442,12.782631,24,6.86,4.319667e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-28 04:52:28,2019
28,5,19,5,12,33,5,45.033899,12.868474,28.25,6.57,5.6352e-07,4.16,"Z","19_Tag17600_Z-9",2019-05-28 05:12:33,2019
28,5,19,5,32,27,7,45.070274,12.992341,57.75,6.64,4.949748e-06,4.14,"Z","19_Tag17600_Z-9",2019-05-28 05:32:27,2019
28,5,19,6,19,24,6,45.061756,13.012752,41.75,6.715,1.97934e-06,4.14,"Z","19_Tag17600_Z-9",2019-05-28 06:19:24,2019
28,5,19,10,22,17,5,45.016122,12.89367,43.5,6.86,5.32383e-07,4.14,"Z","19_Tag17600_Z-9",2019-05-28 10:22:17,2019
28,5,19,11,58,22,5,45.0144,12.877056,30,6.865,9.8146e-08,4.14,"Z","19_Tag17600_Z-9",2019-05-28 11:58:22,2019
29,5,19,1,38,13,5,44.981971,12.848534,-95,6.97,7.32983e-07,4.16,"Z","19_Tag17600_Z-9",2019-05-29 01:38:13,2019
29,5,19,1,58,13,5,44.976539,12.848703,-26.25,7.485,6.15684e-07,4.16,"Z","19_Tag17600_Z-9",2019-05-29 01:58:13,2019
29,5,19,2,18,13,5,44.971405,12.847132,41.5,7.675,2.910916e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-29 02:18:13,2019
29,5,19,2,38,11,5,44.967728,12.843936,104.25,7.645,1.172559e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-29 02:38:11,2019
29,5,19,2,58,11,5,44.962223,12.839254,55,7.465,6.693097e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-29 02:58:11,2019
29,5,19,3,18,9,5,44.94388,12.890283,42,7.365,2.7251e-07,4.14,"Z","19_Tag17600_Z-9",2019-05-29 03:18:09,2019
29,5,19,3,38,9,5,44.89148,12.986133,41.75,7.56,6.6938e-07,4.14,"Z","19_Tag17600_Z-9",2019-05-29 03:38:09,2019
29,5,19,3,58,9,5,44.821424,13.033014,41,7.665,6.53491e-07,4.14,"Z","19_Tag17600_Z-9",2019-05-29 03:58:09,2019
29,5,19,4,18,9,5,44.737663,12.9499,-41,7.58,1.702179e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-29 04:18:09,2019
29,5,19,4,38,11,6,44.696848,12.814559,26,7.595,2.379332e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-29 04:38:11,2019
30,5,19,0,6,37,6,45.264355,13.040593,60.5,8.035,1.570574e-06,4.14,"Z","19_Tag17600_Z-9",2019-05-30 00:06:37,2019
30,5,19,4,0,7,6,45.102068,13.22653,53.75,8.355,7.083289e-06,4.14,"Z","19_Tag17600_Z-9",2019-05-30 04:00:07,2019
30,5,19,6,2,2,7,44.965749,13.281663,40.75,8.425,5.430492e-06,4.14,"Z","19_Tag17600_Z-9",2019-05-30 06:02:02,2019
30,5,19,6,27,14,6,44.893881,13.3331,-49,8.92,1.724881e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-30 06:27:14,2019
31,5,19,0,48,6,5,42.784686,16.870459,26.25,9.335,7.53719e-07,4.14,"Z","19_Tag17600_Z-9",2019-05-31 00:48:06,2019
31,5,19,1,8,6,5,42.785969,16.864037,-23.5,9.19,3.25361e-07,4.16,"Z","19_Tag17600_Z-9",2019-05-31 01:08:06,2019
31,5,19,1,28,8,5,42.78528,16.858147,12.5,9.255,1.667848e-06,4.14,"Z","19_Tag17600_Z-9",2019-05-31 01:28:08,2019
31,5,19,1,48,8,5,42.786245,16.851544,-5.5,9.435,2.35658e-07,4.14,"Z","19_Tag17600_Z-9",2019-05-31 01:48:08,2019
31,5,19,2,48,10,8,42.799408,16.831239,32.25,9.575,3.317132e-06,4.12,"Z","19_Tag17600_Z-9",2019-05-31 02:48:10,2019
31,5,19,3,8,10,6,42.851772,16.844309,52.75,9.57,1.643907e-06,4.12,"Z","19_Tag17600_Z-9",2019-05-31 03:08:10,2019
31,5,19,4,32,48,5,42.927349,17.303441,-25.25,9.455,1.722395e-06,4.12,"Z","19_Tag17600_Z-9",2019-05-31 04:32:48,2019
31,5,19,5,21,48,6,42.795332,17.699012,24,9.625,5.4825e-07,4.12,"Z","19_Tag17600_Z-9",2019-05-31 05:21:48,2019
31,5,19,8,16,26,8,42.919614,17.308616,16.5,9.845,1.311017e-06,4.12,"Z","19_Tag17600_Z-9",2019-05-31 08:16:26,2019
31,5,19,9,27,9,5,43.053185,16.982632,25.5,9.895,5.25313e-07,4.14,"Z","19_Tag17600_Z-9",2019-05-31 09:27:09,2019
31,5,19,9,47,10,5,43.058529,16.985784,35.5,9.8,2.7425e-07,4.16,"Z","19_Tag17600_Z-9",2019-05-31 09:47:10,2019
31,5,19,10,49,44,6,43.107787,17.034684,41.25,9.895,5.719358e-06,4.14,"Z","19_Tag17600_Z-9",2019-05-31 10:49:44,2019
31,5,19,12,28,30,6,43.104475,17.175957,35.75,9.91,1.106907e-06,4.16,"Z","19_Tag17600_Z-9",2019-05-31 12:28:30,2019
1,6,19,1,0,23,5,42.783246,16.877322,58,9.845,6.90288e-07,4.16,"Z","19_Tag17600_Z-9",2019-06-01 01:00:23,2019
1,6,19,1,20,25,5,42.784528,16.873714,99.75,10.155,4.20473e-07,4.16,"Z","19_Tag17600_Z-9",2019-06-01 01:20:25,2019
1,6,19,1,40,24,5,42.785818,16.871235,60,10.44,6.68077e-07,4.14,"Z","19_Tag17600_Z-9",2019-06-01 01:40:24,2019
1,6,19,2,0,29,4,42.786481,16.873603,60,10.335,2.50807e-07,4.16,"Z","19_Tag17600_Z-9",2019-06-01 02:00:29,2019
1,6,19,2,20,25,5,42.786448,16.871884,58,10.15,6.62879e-07,4.14,"Z","19_Tag17600_Z-9",2019-06-01 02:20:25,2019
1,6,19,2,40,24,5,42.786254,16.86949,20.25,10.275,4.65602e-07,4.14,"Z","19_Tag17600_Z-9",2019-06-01 02:40:24,2019
1,6,19,3,0,23,5,42.781564,16.894782,22,10.385,1.50906e-07,4.14,"Z","19_Tag17600_Z-9",2019-06-01 03:00:23,2019
1,6,19,3,20,29,4,42.777501,16.904354,22,10.375,7.69782e-07,4.14,"Z","19_Tag17600_Z-9",2019-06-01 03:20:29,2019
1,6,19,6,19,43,7,42.782291,16.922851,-8.5,10.32,2.456893e-06,4.12,"Z","19_Tag17600_Z-9",2019-06-01 06:19:43,2019
1,6,19,14,31,11,5,42.755166,17.004914,33.5,10.565,2.340493e-06,4.14,"Z","19_Tag17600_Z-9",2019-06-01 14:31:11,2019
2,6,19,0,47,26,5,42.780867,16.888001,41.75,11.16,3.565195e-06,4.16,"Z","19_Tag17600_Z-9",2019-06-02 00:47:26,2019
2,6,19,1,7,26,5,42.78129,16.889177,75.75,11.425,3.75439e-07,4.16,"Z","19_Tag17600_Z-9",2019-06-02 01:07:26,2019
2,6,19,1,27,25,5,42.781495,16.89073,25.5,11.295,1.90049e-07,4.16,"Z","19_Tag17600_Z-9",2019-06-02 01:27:25,2019
2,6,19,1,47,25,5,42.780636,16.890827,6.5,11.045,1.645971e-06,4.16,"Z","19_Tag17600_Z-9",2019-06-02 01:47:25,2019
2,6,19,2,7,26,5,42.781274,16.89385,71.5,10.96,7.39205e-07,4.16,"Z","19_Tag17600_Z-9",2019-06-02 02:07:26,2019
2,6,19,2,27,29,5,42.780994,16.893243,113.5,11.175,2.58591e-07,4.16,"Z","19_Tag17600_Z-9",2019-06-02 02:27:29,2019
2,6,19,2,47,25,5,42.784342,16.903408,37,11.35,4.48643e-07,4.16,"Z","19_Tag17600_Z-9",2019-06-02 02:47:25,2019
2,6,19,3,7,31,4,42.784646,16.965459,37,11.285,1.733975e-06,4.14,"Z","19_Tag17600_Z-9",2019-06-02 03:07:31,2019
2,6,19,6,22,30,6,42.825326,17.006694,33.5,11.195,7.78771e-07,4.12,"Z","19_Tag17600_Z-9",2019-06-02 06:22:30,2019
